,meta.native-id,platform,tile,start_time,end_time,reach,red,green,nir,ndti,ndci,qc_fail_pixels,total_pixels
129,HLS.S30.T48PXV.2018036T033241.v2.0,Sentinel-2A,PXV,2018-02-05T03:32:40.460Z,2018-02-05T03:32:40.460Z,0,324.5,598.0,179.0,-0.29884451627731323,-0.2921108603477478,0.0,4610.0
130,HLS.S30.T48PXA.2018036T033241.v2.0,Sentinel-2A,PXA,2018-02-05T03:32:40.460Z,2018-02-05T03:32:40.460Z,0,332.0,598.0,188.0,-0.2827172875404358,-0.2759226858615875,0.0,7421.0
131,HLS.S30.T48PWA.2018036T033241.v2.0,Sentinel-2A,PWA,2018-02-05T03:32:40.460Z,2018-02-05T03:32:40.460Z,0,362.0,621.0,216.0,-0.25667351484298706,-0.25,0.0,7421.0
132,HLS.S30.T48PWV.2018036T033241.v2.0,Sentinel-2A,PWV,2018-02-05T03:32:40.460Z,2018-02-05T03:32:40.460Z,0,346.0,612.0,200.0,-0.2754991352558136,-0.2667240500450134,0.0,4614.0
133,HLS.S30.T48PXA.2018041T031849.v2.0,Sentinel-2B,PXA,2018-02-10T03:32:04.770Z,2018-02-10T03:32:04.770Z,0,595.0,762.0,560.0,-0.12314540147781372,-0.03163444623351097,0.0,7421.0
134,HLS.S30.T48PWA.2018041T031849.v2.0,Sentinel-2B,PWA,2018-02-10T03:32:04.770Z,2018-02-10T03:32:04.770Z,0,600.0,758.0,565.0,-0.12310030311346054,-0.032581452280282974,0.0,7421.0
135,HLS.S30.T48PWV.2018041T031849.v2.0,Sentinel-2B,PWV,2018-02-10T03:32:04.770Z,2018-02-10T03:32:04.770Z,0,582.0,757.0,542.0,-0.13304093480110168,-0.037660226225852966,0.0,4614.0
136,HLS.S30.T48PXV.2018046T031821.v2.0,Sentinel-2A,PXV,2018-02-15T03:27:10.800Z,2018-02-15T03:27:10.800Z,0,164.5,447.0,61.0,-0.4652685523033142,-0.4388245940208435,0.0,4614.0
137,HLS.S30.T48PWA.2018046T031821.v2.0,Sentinel-2A,PWA,2018-02-15T03:27:10.800Z,2018-02-15T03:27:10.800Z,0,231.0,490.0,126.0,-0.35685211420059204,-0.2832369804382324,0.0,7421.0
138,HLS.S30.T48PWV.2018046T031821.v2.0,Sentinel-2A,PWV,2018-02-15T03:27:10.800Z,2018-02-15T03:27:10.800Z,0,211.0,485.0,106.0,-0.3919113874435425,-0.32710281014442444,0.0,4614.0
139,HLS.S30.T48PXA.2018046T031821.v2.0,Sentinel-2A,PXA,2018-02-15T03:27:10.800Z,2018-02-15T03:27:10.800Z,0,179.0,454.0,76.0,-0.4377880096435547,-0.3877550959587097,0.0,7421.0
140,HLS.S30.T48PWA.2018051T031739.v2.0,Sentinel-2B,PWA,2018-02-20T03:33:08.650Z,2018-02-20T03:33:08.650Z,0,391.0,598.0,343.0,-0.21212121844291687,-0.0714285746216774,416.0,7417.0
141,HLS.S30.T48PXV.2018051T031739.v2.0,Sentinel-2B,PXV,2018-02-20T03:33:08.650Z,2018-02-20T03:33:08.650Z,0,314.0,526.0,260.0,-0.2587010860443115,-0.0990545004606247,0.0,4614.0
142,HLS.S30.T48PXA.2018051T031739.v2.0,Sentinel-2B,PXA,2018-02-20T03:33:08.650Z,2018-02-20T03:33:08.650Z,0,367.0,577.0,315.0,-0.22340425848960876,-0.07831325381994247,0.0,7421.0
143,HLS.S30.T48PWV.2018051T031739.v2.0,Sentinel-2B,PWV,2018-02-20T03:33:08.650Z,2018-02-20T03:33:08.650Z,0,341.0,551.0,288.0,-0.24228917062282562,-0.09000000357627869,0.0,4614.0
144,HLS.S30.T48PWV.2018056T031711.v2.0,Sentinel-2A,PWV,2018-02-25T03:32:39.650Z,2018-02-25T03:32:39.650Z,0,106.0,347.0,15.0,-0.5316455960273743,-0.7521392703056335,0.0,4614.0
145,HLS.S30.T48PXA.2018056T031711.v2.0,Sentinel-2A,PXA,2018-02-25T03:32:39.650Z,2018-02-25T03:32:39.650Z,0,123.0,370.0,35.0,-0.4958333373069763,-0.5555555820465088,0.0,7421.0
146,HLS.S30.T48PWA.2018056T031711.v2.0,Sentinel-2A,PWA,2018-02-25T03:32:39.650Z,2018-02-25T03:32:39.650Z,0,109.0,347.0,21.0,-0.5178571343421936,-0.6617646813392639,0.0,7421.0
147,HLS.S30.T48PXV.2018056T031711.v2.0,Sentinel-2A,PXV,2018-02-25T03:32:39.650Z,2018-02-25T03:32:39.650Z,0,121.0,375.0,29.0,-0.512871265411377,-0.6083915829658508,0.0,4614.0
148,HLS.S30.T48PXV.2018061T031629.v2.0,Sentinel-2B,PXV,2018-03-02T03:24:45.720Z,2018-03-02T03:24:45.720Z,0,35.0,255.0,-65.0,-0.7550663948059082,0.34647759795188904,0.0,4610.0
149,HLS.S30.T48PWV.2018061T031629.v2.0,Sentinel-2B,PWV,2018-03-02T03:24:45.720Z,2018-03-02T03:24:45.720Z,0,447.0,604.0,386.0,-0.15099714696407318,-0.0656592845916748,0.0,4614.0
150,HLS.S30.T48PWA.2018061T031629.v2.0,Sentinel-2B,PWA,2018-03-02T03:24:45.720Z,2018-03-02T03:24:45.720Z,0,383.0,534.0,318.0,-0.17047816514968872,-0.06122449040412903,0.0,7421.0
151,HLS.S30.T48PXA.2018061T031629.v2.0,Sentinel-2B,PXA,2018-03-02T03:24:45.720Z,2018-03-02T03:24:45.720Z,0,415.0,565.0,354.0,-0.15472312271595,-0.0634920671582222,0.0,7421.0
152,HLS.S30.T48PXV.2018066T031601.v2.0,Sentinel-2A,PXV,2018-03-07T03:20:56.290Z,2018-03-07T03:20:56.290Z,0,198.0,406.0,127.0,-0.34931886196136475,-0.16710278391838074,0.0,4614.0
153,HLS.S30.T48PWA.2018066T031601.v2.0,Sentinel-2A,PWA,2018-03-07T03:20:56.290Z,2018-03-07T03:20:56.290Z,0,295.0,499.0,235.0,-0.25829383730888367,-0.11310592293739319,0.0,7421.0
154,HLS.S30.T48PXA.2018066T031601.v2.0,Sentinel-2A,PXA,2018-03-07T03:20:56.290Z,2018-03-07T03:20:56.290Z,0,158.0,363.0,92.0,-0.3909774422645569,-0.2164948433637619,0.0,7421.0
155,HLS.S30.T48PWV.2018066T031601.v2.0,Sentinel-2A,PWV,2018-03-07T03:20:56.290Z,2018-03-07T03:20:56.290Z,0,266.0,468.0,206.0,-0.2800000011920929,-0.12354312092065811,0.0,4614.0
156,HLS.S30.T48PWA.2018071T031529.v2.0,Sentinel-2B,PWA,2018-03-12T03:32:31.450Z,2018-03-12T03:32:31.450Z,0,499.0,658.0,456.0,-0.1383177638053894,-0.044843047857284546,0.0,7421.0
157,HLS.S30.T48PXV.2018071T031529.v2.0,Sentinel-2B,PXV,2018-03-12T03:32:31.450Z,2018-03-12T03:32:31.450Z,0,476.0,647.0,429.0,-0.15060743689537048,-0.051139455288648605,0.0,4614.0
158,HLS.S30.T48PWV.2018071T031529.v2.0,Sentinel-2B,PWV,2018-03-12T03:32:31.450Z,2018-03-12T03:32:31.450Z,0,479.0,642.0,435.0,-0.1443898230791092,-0.04783599078655243,0.0,4614.0
159,HLS.S30.T48PXV.2018076T031541.v2.0,Sentinel-2A,PXV,2018-03-17T03:26:28.460Z,2018-03-17T03:26:28.460Z,0,-15.0,286.0,-124.0,-1.1115241050720215,0.575419008731842,4363.0,4614.0
160,HLS.S30.T48PWV.2018076T031541.v2.0,Sentinel-2A,PWV,2018-03-17T03:26:28.460Z,2018-03-17T03:26:28.460Z,0,17.0,310.5,-92.5,-0.8976578712463379,0.6126433610916138,4326.0,4614.0
161,HLS.S30.T48PWA.2018076T031541.v2.0,Sentinel-2A,PWA,2018-03-17T03:26:28.460Z,2018-03-17T03:26:28.460Z,0,29.0,317.0,-77.0,-0.8323699235916138,0.5819209218025208,7114.0,7421.0
162,HLS.S30.T48PXA.2018076T031541.v2.0,Sentinel-2A,PXA,2018-03-17T03:26:28.460Z,2018-03-17T03:26:28.460Z,0,20.0,315.0,-84.0,-0.8845596313476562,0.5160027146339417,7021.0,7421.0
163,HLS.S30.T48PXV.2018081T031539.v2.0,Sentinel-2B,PXV,2018-03-22T03:27:27.790Z,2018-03-22T03:27:27.790Z,0,547.0,702.0,517.0,-0.12268282473087311,-0.027366627007722855,0.0,4614.0
164,HLS.S30.T48PWV.2018081T031539.v2.0,Sentinel-2B,PWV,2018-03-22T03:27:27.790Z,2018-03-22T03:27:27.790Z,0,524.0,680.0,490.0,-0.12716811895370483,-0.03243006393313408,0.0,4614.0
165,HLS.S30.T48PWA.2018081T031539.v2.0,Sentinel-2B,PWA,2018-03-22T03:27:27.790Z,2018-03-22T03:27:27.790Z,0,573.0,713.0,551.0,-0.10780669003725052,-0.021827001124620438,0.0,7421.0
166,HLS.S30.T48PXA.2018081T031539.v2.0,Sentinel-2B,PXA,2018-03-22T03:27:27.790Z,2018-03-22T03:27:27.790Z,0,582.0,725.0,560.0,-0.11126961559057236,-0.023328149691224098,0.0,7421.0
167,HLS.S30.T48PWA.2018086T031701.v2.0,Sentinel-2A,PWA,2018-03-27T03:32:02.400Z,2018-03-27T03:32:02.400Z,0,701.0,795.0,706.0,-0.06017192080616951,0.0007558579090982676,0.0,7421.0
168,HLS.S30.T48PXA.2018086T031701.v2.0,Sentinel-2A,PXA,2018-03-27T03:32:02.400Z,2018-03-27T03:32:02.400Z,0,693.0,785.0,695.0,-0.060627177357673645,0.0007168458541855216,0.0,7421.0
169,HLS.S30.T48PWV.2018086T031701.v2.0,Sentinel-2A,PWV,2018-03-27T03:32:02.400Z,2018-03-27T03:32:02.400Z,0,684.0,778.0,684.0,-0.061303943395614624,0.001372684258967638,0.0,4614.0
170,HLS.S30.T48PXV.2018086T031701.v2.0,Sentinel-2A,PXV,2018-03-27T03:32:02.400Z,2018-03-27T03:32:02.400Z,0,671.0,764.0,670.0,-0.06159169599413872,0.0,0.0,4614.0
171,HLS.S30.T48PXA.2018091T031539.v2.0,Sentinel-2B,PXA,2018-04-01T03:17:48.940Z,2018-04-01T03:17:48.940Z,0,,,,,,7421.0,7421.0
172,HLS.S30.T48PWV.2018091T031539.v2.0,Sentinel-2B,PWV,2018-04-01T03:17:48.940Z,2018-04-01T03:17:48.940Z,0,,,,,,4614.0,4614.0
173,HLS.S30.T48PXV.2018091T031539.v2.0,Sentinel-2B,PXV,2018-04-01T03:17:48.940Z,2018-04-01T03:17:48.940Z,0,,,,,,4614.0,4614.0
174,HLS.S30.T48PXV.2018096T031541.v2.0,Sentinel-2A,PXV,2018-04-06T03:21:33.020Z,2018-04-06T03:21:33.020Z,0,,,,,,4614.0,4614.0
175,HLS.S30.T48PWV.2018096T031541.v2.0,Sentinel-2A,PWV,2018-04-06T03:21:33.020Z,2018-04-06T03:21:33.020Z,0,,,,,,4614.0,4614.0
176,HLS.S30.T48PXA.2018096T031541.v2.0,Sentinel-2A,PXA,2018-04-06T03:21:33.020Z,2018-04-06T03:21:33.020Z,0,,,,,,7421.0,7421.0
177,HLS.S30.T48PWA.2018096T031541.v2.0,Sentinel-2A,PWA,2018-04-06T03:21:33.020Z,2018-04-06T03:21:33.020Z,0,,,,,,7421.0,7421.0
178,HLS.S30.T48PXV.2018101T031539.v2.0,Sentinel-2B,PXV,2018-04-11T03:19:46.390Z,2018-04-11T03:19:46.390Z,0,525.0,707.0,466.0,-0.150957852602005,-0.06043956056237221,3.0,4614.0
179,HLS.S30.T48PWV.2018101T031539.v2.0,Sentinel-2B,PWV,2018-04-11T03:19:46.390Z,2018-04-11T03:19:46.390Z,0,553.0,735.0,496.0,-0.14149820804595947,-0.055478326976299286,0.0,4614.0
180,HLS.S30.T48PWA.2018101T031539.v2.0,Sentinel-2B,PWA,2018-04-11T03:19:46.390Z,2018-04-11T03:19:46.390Z,0,554.0,734.0,494.0,-0.13973458111286163,-0.05860113352537155,33.0,7421.0
181,HLS.S30.T48PXA.2018101T031539.v2.0,Sentinel-2B,PXA,2018-04-11T03:19:46.390Z,2018-04-11T03:19:46.390Z,0,547.0,733.0,488.0,-0.14589665830135345,-0.059377945959568024,106.0,7421.0
182,HLS.S30.T48PXA.2018106T031541.v2.0,Sentinel-2A,PXA,2018-04-16T03:28:39.740Z,2018-04-16T03:28:39.740Z,0,711.0,869.0,656.0,-0.10033222287893295,-0.04145454615354538,0.0,7421.0
183,HLS.S30.T48PWA.2018106T031541.v2.0,Sentinel-2A,PWA,2018-04-16T03:28:39.740Z,2018-04-16T03:28:39.740Z,0,701.0,858.0,653.0,-0.098831906914711,-0.03822629898786545,229.0,7421.0
184,HLS.S30.T48PWV.2018106T031541.v2.0,Sentinel-2A,PWV,2018-04-16T03:28:39.740Z,2018-04-16T03:28:39.740Z,0,694.0,847.0,645.0,-0.09943358600139618,-0.037490956485271454,0.0,4614.0
185,HLS.S30.T48PXV.2018106T031541.v2.0,Sentinel-2A,PXV,2018-04-16T03:28:39.740Z,2018-04-16T03:28:39.740Z,0,722.0,884.0,673.0,-0.10148514807224274,-0.0353856235742569,0.0,4614.0
186,HLS.S30.T48PWA.2018111T031539.v2.0,Sentinel-2B,PWA,2018-04-21T03:22:00.880Z,2018-04-21T03:22:00.880Z,0,,,,,,7421.0,7421.0
187,HLS.S30.T48PXV.2018111T031539.v2.0,Sentinel-2B,PXV,2018-04-21T03:22:00.880Z,2018-04-21T03:22:00.880Z,0,,,,,,4614.0,4614.0
188,HLS.S30.T48PWV.2018111T031539.v2.0,Sentinel-2B,PWV,2018-04-21T03:22:00.880Z,2018-04-21T03:22:00.880Z,0,,,,,,4614.0,4614.0
189,HLS.S30.T48PXA.2018111T031539.v2.0,Sentinel-2B,PXA,2018-04-21T03:22:00.880Z,2018-04-21T03:22:00.880Z,0,,,,,,7421.0,7421.0
190,HLS.S30.T48PWV.2018116T031731.v2.0,Sentinel-2A,PWV,2018-04-26T03:23:37.060Z,2018-04-26T03:23:37.060Z,0,506.0,742.0,395.5,-0.1825106143951416,-0.13333334028720856,4572.0,4614.0
191,HLS.S30.T48PWA.2018116T031731.v2.0,Sentinel-2A,PWA,2018-04-26T03:23:37.060Z,2018-04-26T03:23:37.060Z,0,,,,,,7421.0,7421.0
192,HLS.S30.T48PXV.2018116T031731.v2.0,Sentinel-2A,PXV,2018-04-26T03:23:37.060Z,2018-04-26T03:23:37.060Z,0,,,,,,4614.0,4614.0
193,HLS.S30.T48PWA.2018121T031539.v2.0,Sentinel-2B,PWA,2018-05-01T03:30:25.970Z,2018-05-01T03:30:25.970Z,0,194.0,486.0,65.0,-0.4298780560493469,-0.49815496802330017,0.0,7421.0
194,HLS.S30.T48PWV.2018121T031539.v2.0,Sentinel-2B,PWV,2018-05-01T03:30:25.970Z,2018-05-01T03:30:25.970Z,0,177.0,482.0,49.0,-0.46078407764434814,-0.5612813830375671,0.0,4614.0
195,HLS.S30.T48PXV.2018121T031539.v2.0,Sentinel-2B,PXV,2018-05-01T03:30:25.970Z,2018-05-01T03:30:25.970Z,0,173.5,498.0,45.0,-0.47514522075653076,-0.5805664658546448,0.0,4614.0
196,HLS.S30.T48PXA.2018121T031539.v2.0,Sentinel-2B,PXA,2018-05-01T03:30:25.970Z,2018-05-01T03:30:25.970Z,0,184.0,498.0,50.0,-0.4495159089565277,-0.5677965879440308,138.0,7421.0
197,HLS.S30.T48PWV.2018126T031541.v2.0,Sentinel-2A,PWV,2018-05-06T03:21:50.450Z,2018-05-06T03:21:50.450Z,0,347.0,686.0,126.0,-0.3216783106327057,-0.44420745968818665,502.0,4614.0
198,HLS.S30.T48PXV.2018126T031541.v2.0,Sentinel-2A,PXV,2018-05-06T03:21:50.450Z,2018-05-06T03:21:50.450Z,0,311.0,656.0,86.0,-0.3497582674026489,-0.5253846645355225,584.0,4614.0
199,HLS.S30.T48PWA.2018126T031541.v2.0,Sentinel-2A,PWA,2018-05-06T03:21:50.450Z,2018-05-06T03:21:50.450Z,0,348.0,692.0,125.0,-0.3221123218536377,-0.44649648666381836,2965.0,7421.0
200,HLS.S30.T48PXA.2018126T031541.v2.0,Sentinel-2A,PXA,2018-05-06T03:21:50.450Z,2018-05-06T03:21:50.450Z,0,319.0,662.0,93.0,-0.34455668926239014,-0.5182482004165649,3422.0,7421.0
201,HLS.S30.T48PXA.2018131T031539.v2.0,Sentinel-2B,PXA,2018-05-11T03:21:50.050Z,2018-05-11T03:21:50.050Z,0,1075.0,1114.0,905.0,-0.011526049114763737,-0.08782742917537689,7214.0,7421.0
202,HLS.S30.T48PXV.2018131T031539.v2.0,Sentinel-2B,PXV,2018-05-11T03:21:50.050Z,2018-05-11T03:21:50.050Z,0,,,,,,4614.0,4614.0
203,HLS.S30.T48PWA.2018131T031539.v2.0,Sentinel-2B,PWA,2018-05-11T03:21:50.050Z,2018-05-11T03:21:50.050Z,0,1130.0,1117.0,950.0,0.0036166366189718246,-0.0877358466386795,7406.0,7421.0
204,HLS.S30.T48PWV.2018131T031539.v2.0,Sentinel-2B,PWV,2018-05-11T03:21:50.050Z,2018-05-11T03:21:50.050Z,0,,,,,,4614.0,4614.0
205,HLS.S30.T48PXV.2018136T031541.v2.0,Sentinel-2A,PXV,2018-05-16T03:21:54.060Z,2018-05-16T03:21:54.060Z,0,1279.0,1265.0,1044.0,0.005177514627575874,-0.10170940309762955,1155.0,4614.0
206,HLS.S30.T48PWA.2018136T031541.v2.0,Sentinel-2A,PWA,2018-05-16T03:21:54.060Z,2018-05-16T03:21:54.060Z,0,1270.0,1229.0,1063.0,0.014616323634982109,-0.08992254734039307,4927.0,7421.0
207,HLS.S30.T48PXA.2018136T031541.v2.0,Sentinel-2A,PXA,2018-05-16T03:21:54.060Z,2018-05-16T03:21:54.060Z,0,1259.0,1247.0,1003.0,0.004119850695133209,-0.1161145567893982,3881.0,7421.0
208,HLS.S30.T48PWV.2018136T031541.v2.0,Sentinel-2A,PWV,2018-05-16T03:21:54.060Z,2018-05-16T03:21:54.060Z,0,1280.0,1258.0,1051.0,0.0069551775231957436,-0.0982852354645729,917.0,4614.0
209,HLS.S30.T48PXA.2018141T031539.v2.0,Sentinel-2B,PXA,2018-05-21T03:32:16.810Z,2018-05-21T03:32:16.810Z,0,1096.0,1046.0,862.0,0.024793116375803947,-0.11947305500507355,137.0,7421.0
210,HLS.S30.T48PWV.2018141T031539.v2.0,Sentinel-2B,PWV,2018-05-21T03:32:16.810Z,2018-05-21T03:32:16.810Z,0,1103.0,1057.0,896.0,0.019325843080878258,-0.10812878608703613,0.0,4614.0
211,HLS.S30.T48PXV.2018141T031539.v2.0,Sentinel-2B,PXV,2018-05-21T03:32:16.810Z,2018-05-21T03:32:16.810Z,0,1100.0,1060.0,887.0,0.017876315861940384,-0.11190780997276306,0.0,4614.0
212,HLS.S30.T48PWA.2018141T031539.v2.0,Sentinel-2B,PWA,2018-05-21T03:32:16.810Z,2018-05-21T03:32:16.810Z,0,1106.0,1045.0,885.0,0.027977928519248962,-0.11018397659063339,137.0,7421.0
213,HLS.S30.T48PXA.2018146T031541.v2.0,Sentinel-2A,PXA,2018-05-26T03:24:42.620Z,2018-05-26T03:24:42.620Z,0,1336.0,1197.0,1297.0,0.03375912457704544,0.01677681691944599,5060.0,7421.0
214,HLS.S30.T48PWA.2018146T031541.v2.0,Sentinel-2A,PWA,2018-05-26T03:24:42.620Z,2018-05-26T03:24:42.620Z,0,1176.0,1128.0,1022.0,0.028166240081191063,-0.044787950813770294,4850.0,7421.0
215,HLS.S30.T48PWV.2018146T031541.v2.0,Sentinel-2A,PWV,2018-05-26T03:24:42.620Z,2018-05-26T03:24:42.620Z,0,1492.0,1435.5,1597.0,0.025669194757938385,0.027387585490942,4274.0,4614.0
216,HLS.S30.T48PXV.2018146T031541.v2.0,Sentinel-2A,PXV,2018-05-26T03:24:42.620Z,2018-05-26T03:24:42.620Z,0,1409.0,1357.0,1427.0,0.03427004814147949,0.008123790845274925,4367.0,4614.0
217,HLS.S30.T48PXA.2018151T031539.v2.0,Sentinel-2B,PXA,2018-05-31T03:33:13.530Z,2018-05-31T03:33:13.530Z,0,,,,,,7421.0,7421.0
218,HLS.S30.T48PWA.2018161T031539.v2.0,Sentinel-2B,PWA,2018-06-10T03:32:49.270Z,2018-06-10T03:32:49.270Z,0,1660.0,1346.0,1416.0,0.10440985858440399,-0.07846526056528091,938.0,7421.0
219,HLS.S30.T48PXA.2018161T031539.v2.0,Sentinel-2B,PXA,2018-06-10T03:32:49.270Z,2018-06-10T03:32:49.270Z,0,1675.0,1360.0,1447.0,0.10321715474128723,-0.0721934363245964,754.0,7421.0
220,HLS.S30.T48PWV.2018161T031539.v2.0,Sentinel-2B,PWV,2018-06-10T03:32:49.270Z,2018-06-10T03:32:49.270Z,0,1691.0,1368.0,1466.0,0.10484927892684937,-0.06960181146860123,937.0,4614.0
221,HLS.S30.T48PXV.2018161T031539.v2.0,Sentinel-2B,PXV,2018-06-10T03:32:49.270Z,2018-06-10T03:32:49.270Z,0,1688.0,1375.0,1438.0,0.10096996277570724,-0.07818539440631866,756.0,4614.0
222,HLS.S30.T48PWV.2018166T031541.v2.0,Sentinel-2A,PWV,2018-06-15T03:21:50.050Z,2018-06-15T03:21:50.050Z,0,,,,,,4614.0,4614.0
223,HLS.S30.T48PWA.2018166T031541.v2.0,Sentinel-2A,PWA,2018-06-15T03:21:50.050Z,2018-06-15T03:21:50.050Z,0,,,,,,7421.0,7421.0
224,HLS.S30.T48PXV.2018166T031541.v2.0,Sentinel-2A,PXV,2018-06-15T03:21:50.050Z,2018-06-15T03:21:50.050Z,0,,,,,,4614.0,4614.0
225,HLS.S30.T48PXA.2018171T031729.v2.0,Sentinel-2B,PXA,2018-06-20T03:25:17.860Z,2018-06-20T03:34:11.810Z,0,,,,,,7421.0,7421.0
226,HLS.S30.T48PWV.2018171T031729.v2.0,Sentinel-2B,PWV,2018-06-20T03:34:11.810Z,2018-06-20T03:34:11.810Z,0,,,,,,4614.0,4614.0
227,HLS.S30.T48PWV.2018176T031541.v2.0,Sentinel-2A,PWV,2018-06-25T03:30:30.580Z,2018-06-25T03:30:30.580Z,0,,,,,,4614.0,4614.0
228,HLS.S30.T48PXA.2018176T031541.v2.0,Sentinel-2A,PXA,2018-06-25T03:30:30.580Z,2018-06-25T03:30:30.580Z,0,,,,,,7421.0,7421.0
229,HLS.S30.T48PWA.2018176T031541.v2.0,Sentinel-2A,PWA,2018-06-25T03:30:30.580Z,2018-06-25T03:30:30.580Z,0,,,,,,7421.0,7421.0
230,HLS.S30.T48PXV.2018176T031541.v2.0,Sentinel-2A,PXV,2018-06-25T03:30:30.580Z,2018-06-25T03:30:30.580Z,0,,,,,,4614.0,4614.0
231,HLS.S30.T48PWV.2018181T031539.v2.0,Sentinel-2B,PWV,2018-06-30T03:29:02.990Z,2018-06-30T03:29:02.990Z,0,1543.0,1220.0,1413.0,0.11706629395484924,-0.04229104146361351,3613.0,4614.0
232,HLS.S30.T48PXV.2018181T031539.v2.0,Sentinel-2B,PXV,2018-06-30T03:29:02.990Z,2018-06-30T03:29:02.990Z,0,1582.0,1257.0,1455.0,0.1146082803606987,-0.039772726595401764,1329.0,4614.0
233,HLS.S30.T48PWA.2018181T031539.v2.0,Sentinel-2B,PWA,2018-06-30T03:29:02.990Z,2018-06-30T03:29:02.990Z,0,1553.0,1233.0,1399.0,0.11550578474998474,-0.05065523087978363,4517.0,7421.0
234,HLS.S30.T48PWV.2018186T031541.v2.0,Sentinel-2A,PWV,2018-07-05T03:19:31.350Z,2018-07-05T03:19:31.350Z,0,2045.5,1472.0,1840.0,0.16480752825737,-0.051813483238220215,3910.0,4614.0
235,HLS.S30.T48PXV.2018186T031541.v2.0,Sentinel-2A,PXV,2018-07-05T03:19:31.350Z,2018-07-05T03:19:31.350Z,0,2069.0,1468.0,1849.5,0.16616395115852356,-0.05625869333744049,3556.0,4614.0
236,HLS.S30.T48PXA.2018186T031541.v2.0,Sentinel-2A,PXA,2018-07-05T03:19:31.350Z,2018-07-05T03:19:31.350Z,0,2086.0,1499.0,1887.0,0.16380742192268372,-0.048514097929000854,6232.0,7421.0
237,HLS.S30.T48PWA.2018186T031541.v2.0,Sentinel-2A,PWA,2018-07-05T03:19:31.350Z,2018-07-05T03:19:31.350Z,0,2057.0,1477.0,1840.5,0.1648167073726654,-0.05506110191345215,6627.0,7421.0
238,HLS.S30.T48PXA.2018191T031539.v2.0,Sentinel-2B,PXA,2018-07-10T03:25:22.910Z,2018-07-10T03:34:02.430Z,0,,,,,,7421.0,7421.0
239,HLS.S30.T48PWA.2018191T031539.v2.0,Sentinel-2B,PWA,2018-07-10T03:25:22.910Z,2018-07-10T03:34:02.430Z,0,,,,,,7421.0,7421.0
240,HLS.S30.T48PXV.2018191T031539.v2.0,Sentinel-2B,PXV,2018-07-10T03:34:02.430Z,2018-07-10T03:34:02.430Z,0,,,,,,4614.0,4614.0
241,HLS.S30.T48PXV.2018201T031539.v2.0,Sentinel-2B,PXV,2018-07-20T03:32:20.420Z,2018-07-20T03:32:20.420Z,0,,,,,,4614.0,4614.0
242,HLS.S30.T48PXA.2018201T031539.v2.0,Sentinel-2B,PXA,2018-07-20T03:32:20.420Z,2018-07-20T03:32:20.420Z,0,,,,,,7421.0,7421.0
243,HLS.S30.T48PWV.2018201T031539.v2.0,Sentinel-2B,PWV,2018-07-20T03:32:20.420Z,2018-07-20T03:32:20.420Z,0,,,,,,4614.0,4614.0
244,HLS.S30.T48PWA.2018201T031539.v2.0,Sentinel-2B,PWA,2018-07-20T03:32:20.420Z,2018-07-20T03:32:20.420Z,0,,,,,,7421.0,7421.0
245,HLS.S30.T48PXV.2018206T031541.v2.0,Sentinel-2A,PXV,2018-07-25T03:21:52.050Z,2018-07-25T03:21:52.050Z,0,,,,,,4614.0,4614.0
246,HLS.S30.T48PWV.2018206T031541.v2.0,Sentinel-2A,PWV,2018-07-25T03:21:52.050Z,2018-07-25T03:21:52.050Z,0,,,,,,4614.0,4614.0
247,HLS.S30.T48PWA.2018206T031541.v2.0,Sentinel-2A,PWA,2018-07-25T03:21:52.050Z,2018-07-25T03:21:52.050Z,0,,,,,,7421.0,7421.0
248,HLS.S30.T48PXA.2018206T031541.v2.0,Sentinel-2A,PXA,2018-07-25T03:21:52.050Z,2018-07-25T03:21:52.050Z,0,,,,,,7421.0,7421.0
249,HLS.S30.T48PWA.2018211T031539.v2.0,Sentinel-2B,PWA,2018-07-30T03:30:49.220Z,2018-07-30T03:30:49.220Z,0,,,,,,7421.0,7421.0
250,HLS.S30.T48PXA.2018211T031539.v2.0,Sentinel-2B,PXA,2018-07-30T03:30:49.220Z,2018-07-30T03:30:49.220Z,0,,,,,,7421.0,7421.0
251,HLS.S30.T48PWV.2018211T031539.v2.0,Sentinel-2B,PWV,2018-07-30T03:30:49.220Z,2018-07-30T03:30:49.220Z,0,,,,,,4614.0,4614.0
252,HLS.S30.T48PXV.2018211T031539.v2.0,Sentinel-2B,PXV,2018-07-30T03:30:49.220Z,2018-07-30T03:30:49.220Z,0,,,,,,4614.0,4614.0
253,HLS.S30.T48PWV.2018216T031541.v2.0,Sentinel-2A,PWV,2018-08-04T03:21:51.060Z,2018-08-04T03:21:51.060Z,0,2677.0,2383.0,2645.0,0.03710273280739784,-0.0065645514987409115,3827.0,4614.0
254,HLS.S30.T48PXV.2018216T031541.v2.0,Sentinel-2A,PXV,2018-08-04T03:21:51.060Z,2018-08-04T03:21:51.060Z,0,1703.0,1121.0,1656.0,0.2070724219083786,-0.01604902185499668,4427.0,4614.0
255,HLS.S30.T48PWA.2018216T031541.v2.0,Sentinel-2A,PWA,2018-08-04T03:21:51.060Z,2018-08-04T03:21:51.060Z,0,2031.5,1458.0,2000.5,0.1362667828798294,-0.006442496087402105,3115.0,7421.0
